base,shoulder,elbow,wrist1,wrist2,gripper
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90.0,50,180,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90.0,50,180,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90.0,50,180,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
90,90,150,90,120,50
